acc,loss,val_acc,val_loss
0.9906035796068864,0.044788251560740316,0.9911652704185869,0.02292852366267954
0.991346153855233,0.038923939951303256,0.9914699162677872,0.021473311071098986
0.9918412033511044,0.0347914559607765,0.9931454684383889,0.016526625569844553
0.9925837776266884,0.028494223597071502,0.9945925362220903,0.014138503444167557
0.9934215536938309,0.023678883857974002,0.9939070830613896,0.014963567161028929
0.9941736481340442,0.01954029031915013,0.9967250571210967,0.011237944289474477
0.9952589489808994,0.015814016273377147,0.9971058644325971,0.011824062585359707
0.9953160700776245,0.014811939937938558,0.9971820258948971,0.010381099598529066
0.9962966489047379,0.01208531003663854,0.9971820258948971,0.010834416362878307
0.9963442498186755,0.011570476952540175,0.9972581873571973,0.01124192266648753
0.9972105864432597,0.009414205637101512,0.9972581873571973,0.011797931247056722
0.9977627570449352,0.008288413562981435,0.997029702970297,0.013318116669575006
0.9981626047220107,0.00737540565256628,0.9973343488194973,0.013411292178582567
0.9982482863670983,0.006630505860683147,0.9974105102817974,0.013118441247635558
0.9984482102056359,0.0057547406514401505,0.9973343488194973,0.013924155385343936
0.9984291698400609,0.0059118262973741,0.9974105102817974,0.015570261638244444
