acc,loss,val_acc,val_loss
0.8865289407292124,0.4863730225187172,0.9900228595878909,0.22282020396979274
0.9899847684520307,0.11159554331677612,0.9900228595878909,0.05356232484934535
0.9899847667905455,0.053156598851436525,0.9900228595878909,0.054278269857849136
0.9899847679526771,0.051830104709534086,0.9900228595878909,0.04928218196206481
0.9899847678709648,0.046754640818028076,0.9900228595878909,0.04593968442999399
0.9899847658553926,0.044012046867509154,0.9900228595878909,0.04352074880649457
0.9899847670810784,0.04109787989382243,0.9900228595878909,0.040695581465437496
0.9899466869945482,0.03758704829805014,0.9897943689091371,0.03737842369277061
0.9902513320538622,0.03347206897693151,0.9900990082031883,0.03377140482854998
0.9908891852357782,0.029418666493956223,0.9906321384392889,0.03035538980662142
0.9917650424880284,0.025749053127967214,0.9913175978918431,0.02731758823784271
0.9925837765462691,0.022664832065317435,0.9918507185585156,0.024586252772560668
0.9934405939322978,0.019772570527471483,0.9928408301521238,0.02193248474974716
0.9942878905544731,0.01713005065185962,0.9929169853225702,0.02036002862599862
0.9950495064031597,0.01481779968324887,0.9935262704658218,0.018315534259462894
0.9956968763813387,0.01257622696754366,0.9945163787818554,0.015983772122493384
0.9968583381003491,0.009314343784648502,0.9952779868497071,0.014329502530969106
0.9976961154113357,0.006948033315381383,0.9952779996967098,0.01408456581497887
0.9983244484104642,0.0057330821075470325,0.995658790883633,0.013222581450455033
0.9987814170389981,0.004583845525676412,0.9963442503361872,0.01241702730657486
0.9990955842966718,0.0035078157824715945,0.9960396044869869,0.012525011559484437
