acc,loss,val_acc,val_loss
0.5641565114146231,1.2036099824665707,0.6931454683748348,0.6127966773573533
0.5810167554490728,1.0472422354473745,0.7449352617764963,0.5687782369219249
0.6153560541734746,0.9222099221942085,0.8384615417300338,0.4917460924327964
0.6447639000388564,0.8255549599356262,0.9121096751931417,0.4348680282401748
0.689623000543715,0.7197782773328754,0.9529322247240076,0.4092023950084329
0.7354531611364848,0.6369964330684839,0.9680883500744891,0.4009141654797574
0.7962109683128322,0.548405242229543,0.9858339575348424,0.3555921545849442
0.8569592527460707,0.46854156865387225,0.9909367842884892,0.31172198802119255
0.9083587198155759,0.4092919689276158,0.9934501057259472,0.27031538698025
0.9408130230562249,0.3679395943585009,0.9944402044725527,0.24017358432266428
0.9663461543999823,0.32586853516891723,0.9949733410005068,0.21684312086158006
0.9788366331186171,0.2927683362230851,0.9948971923852094,0.19597588458636836
0.9870239912510281,0.26097966877903905,0.9951256767721096,0.17699492979122317
0.9906035801879522,0.234075887359378,0.9954303193437354,0.16187533743946222
0.9930312244109497,0.20965943378250923,0.9955064712366074,0.1485874693900324
0.994402133973609,0.18553896415850996,0.9955064712366074,0.1364079431368936
0.9949352616130716,0.16578690367442275,0.9954303097743072,0.12861881552991844
0.9956111968970898,0.15091864753341458,0.9954303226213099,0.11809888614308989
0.9960776847732584,0.13540512775067418,0.995658790883633,0.10872567398963044
0.9964584905685402,0.1214632955960708,0.9961157659492871,0.09957970284998008
0.9964680121222799,0.11152322994827407,0.9961157659492871,0.0920577510816853
0.9967916968208366,0.10134484140203821,0.9960395949175589,0.08673932247959015
0.9968964202024514,0.09174837436915716,0.9958872815623868,0.08089529422635988
0.9972105870243255,0.0845821050440457,0.9963442407667591,0.07636766478771122
0.9971820267664959,0.07806858513546826,0.9964204213679154,0.07050562436718662
0.9973819498151473,0.07209286767385066,0.9964204117984874,0.06597836218655155
0.9975723530350981,0.06562913841789947,0.9959634463022614,0.06431334103143406
0.9975152340992116,0.061932491044664965,0.9961157659492871,0.06049650408787212
0.9976770749004942,0.058458803575386645,0.9964965828302156,0.05539870757527326
0.9977722779540551,0.05456017266791555,0.9964204213679154,0.05109105239886867
0.9978293964541421,0.05108091586921293,0.9962680921514617,0.05090130117962311
0.9977532363627943,0.047560064926437086,0.9964965636913593,0.04704239834766758
0.9980388430721053,0.04433690499278851,0.9964204117984874,0.04616980996076514
0.9982197251741158,0.04215681265304766,0.9965727347230875,0.044148867880331136
0.9983625302220335,0.03959890318423033,0.9964204117984874,0.042352167030077166
0.998362527770662,0.036835211492161304,0.9963442503361872,0.042551312653485454
0.9984767725607501,0.03499647122548903,0.9964965732607874,0.03968051096420205
0.9984482094157495,0.03403749405480893,0.9961919274115871,0.040024808237594404
0.9983815693619228,0.031954230346006925,0.9965727442925156,0.03762108320136245
0.9985243721037355,0.03071602390793926,0.9963442407667591,0.03637208343800569
