acc,loss,val_acc,val_loss
0.9476585390269573,0.5456079742603903,0.9901859128919321,0.34423411275473237
0.990095778201217,0.1729080461116391,0.9901859128919321,0.07156653025686083
0.9900957783060678,0.0638913251626877,0.9901859128919321,0.05930010105761437
0.9900957789230319,0.05720430227221875,0.9901859128919321,0.054145926037500736
0.990095778524323,0.05185300201242163,0.9901859128919321,0.04957215103535518
0.9900957785621244,0.04784023469467315,0.9901859128919321,0.046752049929057654
0.990095778201217,0.04539558368190166,0.9901859128919321,0.04481134669530057
0.9900957784572736,0.04340283666177258,0.9901859128919321,0.04294391755343287
0.9900957783438692,0.04131929199161698,0.9901859128919321,0.04069423502061811
0.9900957782304648,0.03849202164046523,0.9901859128919321,0.03712957395361659
0.9903503855311371,0.0301231809438009,0.9938337891095304,0.022548922568887447
0.9957087111017038,0.01437290731413222,0.9977779398405254,0.010200514834415303
0.9983936594938545,0.007331667008244391,0.9985556611131098,0.006836843753055441
0.9989167621697502,0.004981239240494757,0.9987593487884087,0.005357756028901715
0.9992084030023555,0.0037568717125043634,0.9989260073617938,0.0044653019904742665
0.999361167124274,0.0030073616950718547,0.9990926618470447,0.003975277646505373
0.9994838417369113,0.0025318348370862625,0.9991482121839708,0.0034683514603707985
0.9995671679588977,0.002173460272257236,0.9991852475814348,0.0031562680145397945
0.9996204033998728,0.0019430305460050195,0.9992407979183608,0.002815211051188613
0.999662066363937,0.001660879950438647,0.9991852464777268,0.00277477384161336
0.9997014147545877,0.001464183795724679,0.9993333847564588,0.0023924284564610827
0.9997384489327328,0.0012851361782707197,0.9992593161689468,0.002382422711870379
0.9997592806519208,0.001197521613045633,0.9993704190502148,0.00212911853556453
0.9997893705977126,0.0010361755035845483,0.9993519019033368,0.0020683282288377716
0.9998078868704664,0.0009251148526547016,0.9994630047846049,0.0019066585303209658
0.9998264043771486,0.0008394638791492398,0.9994630047846049,0.0018643406663505536
0.9998518648822557,0.0007543040029383045,0.9995185562252389,0.0017618215987347074
0.9998726963831885,0.000665523913229065,0.9994630047846049,0.0019010315466340794
0.9998773258238732,0.000599566680005184,0.999537073372117,0.001671950237315186
0.9998888986616918,0.0005425033688441305,0.9995370691206339,0.0016782298093050074
0.9999027865472355,0.000472241892638128,0.9995000390783609,0.001726692491525209
0.9999189888257388,0.000438207311498626,0.9995000390783609,0.0015832888689942027
0.9999236178299131,0.0003875871173277486,0.999537073372117,0.0015222845038854519
0.9999282472705978,0.00037415517764017214,0.999537073372117,0.0015643169001550803
0.9999421349378863,0.0003112640530576213,0.9995555905189949,0.001516620556027308
0.9999398197097075,0.000289622585681931,0.999574107665873,0.0013860538320084866
