acc,loss,val_acc,val_loss
0.9891444731346052,0.45157752310028776,0.9901859128919321,0.23019753874195883
0.9900957788181811,0.12054738085368868,0.9901859128919321,0.07227971792689042
0.9900957788096275,0.06697616647937558,0.9901859128919321,0.06054462942834007
0.9900957788181811,0.05553343115822157,0.9901859128919321,0.04950531262127119
0.9900957786755289,0.04332683657971121,0.9901859128919321,0.034985780602260465
0.9918641414082386,0.026512809347416975,0.9962595389883709,0.019532281486969394
0.9968706460071134,0.01496547759417457,0.9970557742600582,0.011957824964159886
0.9974701296947706,0.009319008417609373,0.9977409055467694,0.008073082567406388
0.9983681993874565,0.006593608076942868,0.9987223155983607,0.006464020988304695
0.998919076382256,0.005454861351438617,0.9989445235683126,0.00578121089297663
0.9990949868345773,0.004692779690922237,0.9990556275532887,0.005109588490221968
0.999180627231268,0.004220114506587041,0.9990926607433367,0.004834112631749318
0.9992523803971807,0.003995638229538273,0.9991296950370928,0.004633638664657074
