acc,loss,val_acc,val_loss
0.9843972058270024,0.47478886380857127,0.9901859128919321,0.2369658076319904
0.9900957783816707,0.12840170030608905,0.9901859128919321,0.0855610231210078
0.9900957788852305,0.07906758600972522,0.9901859128919321,0.07158498617333224
0.9900957787803797,0.06522898011841867,0.9901859128919321,0.05780125586206308
0.9900957784865215,0.05160007493911462,0.9901859128919321,0.044874968123234216
0.9900957782682662,0.040129194030607676,0.9901859128919321,0.035322042968341856
0.9900957785621244,0.031639787994334784,0.9901859128919321,0.027890385567488542
0.9900957783060678,0.02549060359530467,0.9901859128919321,0.02314113020804752
0.9900957786377274,0.021029550234334855,0.9901859128919321,0.018493697751399262
0.9939634937422193,0.016481206201155934,0.9970187388625942,0.013867981980294906
0.9975835461856547,0.011180832631015743,0.9982779072210636,0.009125562296462471
0.9984492107799728,0.008561509350596462,0.9987038006588985,0.00789880021367299
0.9986552105233203,0.007736705032950341,0.9986852846157285,0.007375510698387177
0.9987153910696696,0.007208675519094969,0.9988149035401666,0.006969637644102135
0.9987732560939817,0.006730262587555751,0.9988334175392695,0.006546023108303667
0.9988079753000045,0.006274768692586623,0.9989074861267816,0.006201168432303778
0.9988473238711091,0.005871789351812304,0.9989815547142936,0.005807382580285104
0.9988889869485776,0.005500099833798911,0.9990185890080496,0.005591063363317274
0.9989422227126588,0.005182906441866249,0.9990185890080496,0.005326511272475588
0.9990093460391777,0.0050052022705201985,0.9990556233018056,0.005226564202590112
0.9990232343234304,0.00488365968730047,0.9990371061549276,0.005178058648938073
