acc,loss,val_acc,val_loss
0.5426694589903223,0.9763373364225564,0.816907844576142,0.512997791482035
0.6589204115805877,0.7106263282003061,0.5642802728738662,0.6779808290024705
0.8008472965677004,0.557884574444895,0.8105864448667208,0.6026862869531439
0.894544935380786,0.46314462770602216,0.9876618449322976,0.5031700235237534
0.9487242949980411,0.37915670125882134,0.9946686988011264,0.37463896914193034
0.9752951261566871,0.30401195779340645,0.995887282697281,0.27436870176739486
0.9859577307334313,0.2410730039651214,0.9962680900087815,0.19029521022193413
0.9904036559680901,0.19044703962643095,0.9964965743956816,0.14442714461595704
0.9927361006874759,0.15234164461913402,0.9966488973202818,0.10572964842094326
0.9936881189299102,0.12288462251016227,0.9968012202448819,0.07934800861382067
0.9940594060495439,0.10332975648371935,0.9966488973202818,0.05883327959969311
0.9949352628115199,0.08750048364084909,0.9967250571210967,0.04487838837270599
0.9952779894191076,0.07574433993380758,0.9966488973202818,0.03666068582234497
0.995525514180662,0.0666548371394445,0.9968012202448819,0.030417662369256155
0.9958015995178164,0.059308994368501775,0.9967250571210967,0.026276349063653438
0.9958301600480207,0.0542118322073006,0.9968012185833968,0.02315125660240219
0.9965060929533006,0.048314857881825476,0.996953541507997,0.021037997115014712
0.996715536983705,0.044251467027082214,0.9969535431694821,0.019364796651233633
0.9966774562888716,0.0402779965838084,0.9971058639332436,0.018206808249546274
0.9971915461412387,0.0367463814598272,0.9973343488194973,0.018011805732143647
0.9975342727397474,0.033037171967367315,0.9972581873571973,0.01772469271191446
0.99749619198136,0.03135904567025358,0.9974866717440974,0.01871823739786742
0.9977151562036309,0.02927135404395131,0.9974105102817974,0.017712748199538168
