acc,loss,val_acc,val_loss
0.44933358708684534,1.2526776693653534,0.7637471362641997,0.4756539867383691
0.4712871295163764,1.0844317784131436,0.7996191847170026,0.46105082609775133
0.4939737238597071,0.9689347383000881,0.8327494336373009,0.45097726435944585
0.5228389182893356,0.8781203554226802,0.86648895236616,0.4443497872543262
0.5516565104340744,0.8044142583082944,0.914242201639511,0.4304113286148022
0.5896515619455179,0.7281403186025278,0.962071598620244,0.39140937311996143
0.6363385374003118,0.6594471450443951,0.9789032753514408,0.3587060054385381
0.6987623770638267,0.5901490821787536,0.9858339766736985,0.323248607492229
0.7742383858127986,0.5212602455154777,0.9896420427069624,0.2827759045503199
0.8372048737706796,0.46833672302875096,0.9900228595878909,0.25424873754892835
0.8919268867757061,0.41787669065338184,0.9900228595878909,0.24222435285049998
0.9297505699489649,0.37211603397008397,0.9899466981255908,0.2343970630542068
0.9590822547424502,0.3276402326231228,0.9899466981255908,0.2288683533713914
0.9751428019882429,0.2863255249664063,0.9899466981255908,0.22402243996429153
0.9838823313669494,0.25028530548568545,0.9900228595878909,0.21149756181857465
0.9862338141276468,0.2245577104996836,0.9900228595878909,0.19172175685958107
0.9878712881001823,0.19981186576272728,0.9900228595878909,0.1739644758590559
0.9881568919858765,0.179230271900599,0.9900228595878909,0.1580997138852303
0.9888233053620681,0.1620138411678981,0.9900228595878909,0.14439215319853926
0.9891660304261997,0.14866021169067245,0.9900228595878909,0.1332054383298049
0.989156513421116,0.13601352159566582,0.9900228595878909,0.12322891467709807
0.9893659565708425,0.12607719959848634,0.9900228595878909,0.11357720318588699
0.9893659565708425,0.11855688670257167,0.9900228595878909,0.10473609079818914
0.9894135548881421,0.11139468219633422,0.9900228595878909,0.09657542536096181
0.9893469144802283,0.10359406119889189,0.9900228595878909,0.08919455251753648
0.9895373172643797,0.09812469928775774,0.9900228595878909,0.08248693991710644
0.9895944400225899,0.092946045303835,0.9900228595878909,0.07708175770898675
0.9896515609740485,0.08912076449811868,0.9900228595878909,0.07191688424062838
0.9896610822372552,0.08496493907462344,0.9900228595878909,0.06790484198498889
0.9895658794742274,0.08075915639489457,0.9900228595878909,0.06458104550441257
0.9899276458390869,0.0776154724417165,0.9900228595878909,0.06148131669464224
0.9900133276294409,0.07416441596516742,0.9900228595878909,0.058890962688094864
0.9895563611617455,0.07157932638168699,0.9900228595878909,0.05685790708602065
0.9901180484144178,0.06979606776226593,0.9900228595878909,0.05434620252158564
0.9901466089627803,0.06646446491118524,0.9900228595878909,0.05261938322253202
0.9903370141983032,0.06348655404464852,0.9901751792349165,0.04965153252542791
0.9905083775701907,0.06219882480034098,0.9901751792349165,0.04741292886623243
0.990993908617393,0.05982714917649772,0.9904798122371142,0.04509176437069874
0.9911081508108431,0.057532840466122545,0.9905559736994143,0.043825892474777535
0.991441354321235,0.05513687994776567,0.9906321351617143,0.042346785791780056
0.9916317593479375,0.05291304377851737,0.9916222500328971,0.03796649969041756
0.9918697643534246,0.05137845515092638,0.9918507215727946,0.0367220578478296
0.9918888033480473,0.05023248596379345,0.992155367421995,0.03438904459835779
0.9918983243207212,0.04825442908821175,0.9920030573443974,0.03423953520989518
0.9926789809707822,0.04598135882584266,0.9934501248648034,0.030839519787463448
0.9931454668949328,0.04348619734784709,0.9932216213390469,0.030593561959330218
0.9928979453837155,0.04320666905200309,0.9933739538330753,0.02932641401501076
0.9938214009532652,0.03863602581136751,0.9939070870834548,0.026989713118263356
0.9940974884149416,0.0383462331031491,0.9939070903610293,0.027657263169046677
0.9944687741091482,0.03540270673018871,0.9939832389763268,0.02636983351979152
0.9942688517051168,0.03459261811912196,0.994059410008055,0.025195929256565046
0.9947543807367468,0.03315427899389029,0.9946687017064556,0.02289526814939589
0.9952589501339519,0.030399679320226712,0.9941355619009269,0.023647409001108535
0.9951923089997058,0.03120740544751729,0.9945163659348528,0.02250194350216376
0.9957635188865371,0.029257819367188218,0.9951256639251069,0.02156149916356516
0.9955064740965408,0.02845388200653253,0.9955064679590329,0.02071296162194
0.9958301585045646,0.02830354000859513,0.9952779868497071,0.02062369705392764
0.9959158424557571,0.027017220085584655,0.9953541578814353,0.020546882127192488
0.9959824832359163,0.026510857945621604,0.9960396077645615,0.020005849500308034
0.9964775333854867,0.02432818831868827,0.9960395981951333,0.019509344990595732
0.996458493455711,0.023191904475499635,0.9958111138082332,0.019236186131698797
0.9964775323050674,0.02365391336449529,0.9961919306891617,0.01918051740365998
0.9967060164014347,0.02163277229255878,0.9963442407667591,0.019547280366479305
0.9970297039871623,0.021544327107963904,0.996268079304459,0.019199726439201006
0.99706778334736,0.020306179004878102,0.996191917842159,0.019291996234362577
0.9971249029278665,0.020276367474242375,0.9964204117984874,0.019528708616321267
0.9969630628529161,0.020468501897311718,0.9961919274115871,0.018885140640622817
0.9973914707878212,0.018733750055036923,0.9966489057548157,0.018862993755609774
0.9973914715777076,0.018586363586237525,0.996572731445513,0.0196602973967836
0.9974581094706957,0.01810758362658271,0.9964965828302156,0.019602976332547005
0.9974105084114917,0.01767833352157022,0.9964204117984874,0.019709077398012545
0.9975057102393668,0.017276603342952477,0.9964204213679154,0.019891914638767966
0.9977341961424857,0.016659693510724858,0.9966489057548157,0.019265660204089787
