acc,loss,val_acc,val_loss
0.9919364051880586,0.06978244153003904,0.9945925362674861,0.023165173205261184
0.9947543792840823,0.022166253910708523,0.99428789037289,0.024469345271224206
0.9947543792840823,0.02167868782813687,0.99421172891059,0.023217909757022356
0.9948210205635948,0.021217002649099963,0.9944402132974902,0.021335827546465153
0.994878141669399,0.02073377216446177,0.9945925362674861,0.020382480721095095
0.9949067022086824,0.020228656883204677,0.9947448591920863,0.01998450092925929
0.9949543031316991,0.020065618749290862,0.9945925362220903,0.02108048765500901
0.9950399847677075,0.01988121430061173,0.9948210206543864,0.019460587440128102
0.9951256664309535,0.019605682731761404,0.9947448591920863,0.0192892264163367
0.9951447067874493,0.01944866207543894,0.9948971821166864,0.019332603845526857
0.9950209444021325,0.01955595781731576,0.9948210206543864,0.019506060626564913
0.9950019040365575,0.01949074231566945,0.9947448591920863,0.019272322129665308
0.9951066260472201,0.019396911536344104,0.9947448591920863,0.019490857562511274
0.9951923077013869,0.01936993543235961,0.9947448591920863,0.019131261543267934
0.9952208682406702,0.019245236423519146,0.9949733435335908,0.020015251472512912
