acc,loss,val_acc,val_loss
0.9902083808789222,0.36260859934386397,0.9891043167533168,0.21128558274933795
0.9902083806692515,0.11952219987473198,0.9891043167533168,0.07486506917641109
0.990208380036404,0.06417542414198232,0.9891043167533168,0.06721955665125778
0.9902083805624985,0.060030885559982636,0.9891043167533168,0.06344721379370909
0.9902083804557454,0.05620787034290182,0.9891043167533168,0.0580102331251131
0.990208380036404,0.05062074464985864,0.9891043167533168,0.050928097755207784
0.9902083805624985,0.04202559049922265,0.9891043167533168,0.03919826837879137
0.9902083806692515,0.03276066603390843,0.9891043167533168,0.03009311584711034
0.9902083795103096,0.026321977329214614,0.9891043167533168,0.024310644891166737
0.9905515695471483,0.021445347830516073,0.9902196358390761,0.020291851792553557
0.9930396929330381,0.018398712265438252,0.9938229181296873,0.018303745001165852
0.9944767971820123,0.016592530654307932,0.9945092681506438,0.016987347352147797
0.9948199861666621,0.015181026741496812,0.9949382208926921,0.016153562689352176
0.9953025973869917,0.013866418437747429,0.995367189957495,0.015060346520537166
0.9956457866880652,0.012572655997741766,0.9962251185961758,0.013963233388694452
0.9960533231405719,0.011522165723131824,0.9969972545100797,0.013259243353684839
0.9965788323906882,0.010323509936245645,0.9971688467914631,0.012168322605456116
0.9968362228911277,0.009307000887355614,0.99725463951624,0.011746902953943286
0.9969756433350182,0.008701902717888994,0.9968256690605258,0.011775740111654519
0.9973617317180673,0.007764074582908475,0.9973404213591807,0.010826968865350206
0.9975333264753571,0.007010128202100535,0.9979409772644489,0.009936594558967943
0.9978443424123025,0.006349188896581882,0.9974262195248758,0.010207650016458908
0.9979730380837813,0.005852295208062378,0.99785518998059,0.00966918384547645
0.998080284423943,0.005406902003091847,0.9980267645483076,0.009192807741166592
0.9982304292170683,0.004927360850923073,0.9979409704326192,0.008866838953287106
0.9985092716831325,0.004427627483531844,0.9981125572730846,0.008616694256244003
0.9986057939904832,0.004163128987840975,0.9982841427226384,0.0082181838626143
0.9987344888194438,0.003850379399119267,0.9983699354474154,0.008236214481792736
0.9987773883245962,0.003523822950080128,0.9981983608796978,0.00894467361615274
0.9989168084520629,0.003248535642266563,0.9982841536044748,0.008252829730040257
0.9990347803004014,0.0029204956789328825,0.9981125681549209,0.008296647766514252
0.9991313020816576,0.0029042775996174493,0.9982841427226384,0.007970590319218563
