acc,loss,val_acc,val_loss
0.9630819512929827,0.4631819798739836,0.9901859128919321,0.1929252232682148
0.9900957786669753,0.08304022856686519,0.9901859128919321,0.049080295194514054
0.9900957782304648,0.041513078311975184,0.9901859128919321,0.03345573549397203
0.9925006599288065,0.027035183433269702,0.9956299526833947,0.020875039969088547
0.9958221267281208,0.017511140063741455,0.9965928433806921,0.014898088222547387
0.9968405558052649,0.012780954630393497,0.9972779779785271,0.011726304826986616
0.9976275238365365,0.009590098128767523,0.9978149763416974,0.009461207449012365
0.998257097830893,0.0071823085846832785,0.9982779029695804,0.007882280202553368
0.9987246492962734,0.005470317728645942,0.9984630744383606,0.006750704181903383
0.9990440653878527,0.004220173699241895,0.9985556612764586,0.006052695154078936
0.9992593242308249,0.003303004239652882,0.9986667641577266,0.0055025195365658655
0.9994398641238309,0.0026108900555887635,0.9987778670389946,0.004951894635549972
0.9995903134162796,0.0020903052507835838,0.9988149024364587,0.0048078291404626185
0.9996736396382659,0.0016980937054029645,0.9989074881708487,0.004610517323032296
0.9997477073775918,0.001373365050942913,0.9989445224646047,0.004425883181677351
0.9997870557682426,0.0011123088196476302,0.9989630396114827,0.004494264540517408
0.9998472352611173,0.0008994508456538354,0.9989630385077748,0.004256382169922554
0.9998726966014437,0.0007133944057035505,0.9990000728015308,0.0041344746297549435
0.9999097303808798,0.0005686194243281477,0.9989630407151907,0.004483564558384668
0.9999328762747721,0.0004598403777607359,0.9989630407151907,0.004482359207956067
0.9999490785532754,0.0003778208190228771,0.9989630407151907,0.004631214622160783
0.9999537079939601,0.000314421010442221,0.9990741424927507,0.0045476988398126935
0.9999560223869197,0.0002661329664807369,0.9990371093027027,0.004962884863869871
