acc,loss,val_acc,val_loss
0.6130270951829561,0.825723851045607,0.9159506701706127,0.49670812565082534
0.8118660862307462,0.515480431197357,0.9982223557804295,0.28064102182546535
0.9538721127366679,0.3249130096990467,0.9991852453740189,0.14236551447494253
0.9897092385855577,0.19480352376177396,0.9993519019033368,0.0825745401911299
0.9970118367791,0.11559406270687402,0.999444486534019,0.051576378658214114
0.9983913448826398,0.07378160386384094,0.9995185519737558,0.03502911379322565
0.9989051889710242,0.05088744948489737,0.999574107665873,0.024986641490072483
0.9991667402187452,0.037711675732335095,0.9995741065621649,0.018257556378297273
0.9991898861126375,0.029522637576943997,0.9996666891487799,0.013763837030193455
0.9993241335630932,0.0233667786833842,0.999574107665873,0.010716212913049066
0.9993542231101761,0.015630063443557673,0.9995926205612679,0.0044946497102972965
0.9994699538513675,0.008154177697842994,0.999574107665873,0.0030657724494872075
0.9995046728013336,0.005300061286228817,0.9995741034143899,0.0030844143892271195
0.9996342914658704,0.003455182476353996,0.9996481720019019,0.0025767961828222
0.9996435494742189,0.0027057559654233405,0.9995926205612679,0.003213991405201335
0.9996782692594044,0.0024997570047162773,0.9997407588399999,0.0024590663671454627
