acc,loss,val_acc,val_loss
0.5673777114149239,0.9891982948966845,0.3520075538097871,0.953241716899034
0.6082815870107459,0.8186403796572665,0.582189433281767,0.682974438022569
0.6565854816897889,0.7143306203858752,0.5609986282573143,0.6958966869234466
0.708986197300962,0.6253849850748208,0.5766987027005946,0.6759479581368812
0.7645292413033605,0.5530098169284858,0.7742793379209593,0.558374480384625
0.8212841720144224,0.48580378246495565,0.9498970484029944,0.4485777762546552
0.8749825732985382,0.41371287076681856,0.9859299980865903,0.3490629467394717
0.9158113746487961,0.3460710474677783,0.9954529786322652,0.2669448158106087
0.9473097184352233,0.28340611598821847,0.9963967122684707,0.17954591441293571
0.9670645514269979,0.2273813664611776,0.9965682908861949,0.11651813824371515
0.9793013946384838,0.17284340361252296,0.9963967040457297,0.09897863997342084
0.9880205484555663,0.12888781824635462,0.996739881776667,0.06910836771795335
0.9920851973730036,0.09401994287494964,0.9960535385875401,0.04748437876826537
0.9948199857473207,0.06798591050794159,0.9969114658353094,0.033478605799382076
0.9954098428846353,0.0500659056626886,0.996739881776667,0.025576887128129347
0.9961712942531453,0.036507659088402915,0.9963109044891232,0.023771734376404084
0.9964501364027857,0.0285627269712104,0.9965682840543654,0.019450412896975067
0.996932744672384,0.02099893214237898,0.9970830404030271,0.016568885786316948
0.9972544856943293,0.017113179833570837,0.99699724767825,0.016940385647828887
0.9976405728155189,0.013521487759376396,0.9968256676696143,0.016998303991498896
