acc,loss,val_acc,val_loss
0.9905408448891606,0.06951364512155546,0.99579615648593,0.02008543901309095
0.9955278144050437,0.014977922021795173,0.9963109128345916,0.013075291184873392
0.9960425983719957,0.011907078714860754,0.9964824982841455,0.011124741977659823
0.9960962217002884,0.011220578039579491,0.9966540837336993,0.010643478217691326
0.9963965123387278,0.010649966304784713,0.9965682910089224,0.010536140000975615
0.9963321643447766,0.010566287224853886,0.9967398764584763,0.010400227410686838
0.9962785410164838,0.010368087158675428,0.9969114619080301,0.009984314437046667
0.996557382323606,0.010223696532324042,0.9966540837336993,0.010088103424179878
0.9964930343296547,0.010050696933194247,0.9971688400823611,0.01002930009554798
0.9966968029771672,0.009889534692357014,0.997254632807138,0.01015702139921154
