acc,loss,val_acc,val_loss
0.5526538457870483,1.0682903233674856,0.6374615389016959,0.6466109133867117
0.734634615788093,0.7032342169101422,0.8156923072154705,0.549032653441796
0.8430576924177317,0.5388594070948087,0.8801538446866549,0.5313429781840397
0.9016634616851806,0.4267626296373514,0.9798461541029123,0.4270202713196094
0.9410000001833989,0.3293237166037926,0.9926923061150771,0.29175779542556174
0.9688557693408085,0.2530370733187749,0.9925384616118211,0.19583995088247153
0.9817307696709267,0.19888465814407055,0.9943076923443721,0.13783387506925143
0.9877596157514132,0.160890320117657,0.9951538445399357,0.09984246110457641
0.9905288462638855,0.13342693764429825,0.9953846154212952,0.07859915645764425
0.9919519231869625,0.11317304381957421,0.9954615384982183,0.06585896677695788
0.9929423073621897,0.09634078449469347,0.9953076923443721,0.053779329808858724
0.9931538458237281,0.08544595116835374,0.9960000000366798,0.04528662460813156
0.9937211537727942,0.07483319365978242,0.9963076923443721,0.0385036830328978
0.9944903844686654,0.06634895007885419,0.9964615368843078,0.03332973450307663
0.9947884618318998,0.0594798254599938,0.9966153846520645,0.02820001230446192
0.9949615385715778,0.055328455505462795,0.996615383038154,0.026539317958630047
0.9951538461905259,0.05052531610543911,0.9968461538828336,0.02330416542864763
0.9957788464839642,0.04598975005745888,0.9969230769597567,0.022298359971780042
0.9958846152378963,0.04319115966329208,0.9963076907304617,0.021728488219472077
0.9961153844686655,0.03995324188700089,0.9971538445766156,0.019921903680150326
0.9965288457136888,0.036936380638526035,0.9970000001100393,0.020061736583709716
0.9966826923443721,0.035158163513128574,0.9971538445766156,0.019430109025194094
0.9967115384982183,0.033284697207120746,0.9969999984227694,0.01804386098912129
0.9970288457503685,0.03139495571530782,0.9970000000366798,0.01735623777141938
0.9971730772165152,0.029640523449732708,0.9973846138073847,0.016132144750310825
0.9973461536627549,0.027905066351477915,0.9973076907304617,0.015452485988919552
0.9973173079490661,0.0267723539437239,0.9968461539195134,0.016783058157333962
0.9971923075089087,0.026693319437595515,0.9968461539195134,0.01604683060485583
0.9974134615751413,0.024784261016891553,0.9971538446132954,0.016678048734481518
0.9974326921242934,0.02451712992443488,0.9970769231502826,0.016692811130331112
0.9974807688639714,0.023262193655738464,0.9973076923810519,0.01720512902048918
